Fecha,resid
10/05/2021,0.9893102265916803
11/05/2021,0.9719597273813292
12/05/2021,0.9759592979241727
13/05/2021,0.9652241341078782
14/05/2021,0.9641819564440899
17/05/2021,0.9713813094693251
18/05/2021,0.9768822051873398
19/05/2021,0.9805334042090529
20/05/2021,0.9790255098155871
21/05/2021,0.9798217508303231
24/05/2021,0.9922133608882078
25/05/2021,1.000406810565755
26/05/2021,1.002252507263569
27/05/2021,1.0089767665260005
28/05/2021,0.9942107993001338
31/05/2021,0.9978741873455346
01/06/2021,1.002096656155389
02/06/2021,1.0054984932138191
03/06/2021,1.003040826279591
04/06/2021,0.9960812017557276
07/06/2021,1.0179250117833385
08/06/2021,1.0285380755044666
09/06/2021,1.0148047888024843
10/06/2021,1.013845765748933
11/06/2021,1.0167708256921828
14/06/2021,1.0178742062530417
15/06/2021,1.02092569246088
16/06/2021,1.0169051049396842
17/06/2021,1.0199191163615478
18/06/2021,1.0249039305055323
21/06/2021,1.030206860250882
22/06/2021,1.0326374816862254
23/06/2021,1.0336098000821452
24/06/2021,1.0344532615844155
25/06/2021,1.0337711186035834
28/06/2021,1.022541974146247
29/06/2021,1.0224250966631219
30/06/2021,1.0063334993544064
01/07/2021,1.00645505647245
02/07/2021,1.0110260520301584
05/07/2021,1.0189350663936048
06/07/2021,1.02698821724189
07/07/2021,1.0287296015850504
08/07/2021,1.0316672886523752
09/07/2021,1.030230234687676
12/07/2021,1.0278380980466353
13/07/2021,1.0304302199601383
14/07/2021,1.0291358680896372
15/07/2021,1.0268925194163043
16/07/2021,1.0149190142686895
19/07/2021,1.0213534955032193
20/07/2021,1.0259636987324605
21/07/2021,1.025737071809242
22/07/2021,1.0217179317481324
23/07/2021,1.0175865406662339
26/07/2021,1.0146554539200205
27/07/2021,1.0170271523848617
28/07/2021,1.016441691349555
29/07/2021,1.0157861277851294
30/07/2021,1.045214603437265
02/08/2021,1.0489008909423874
03/08/2021,1.0535051834711102
04/08/2021,1.053605365011142
05/08/2021,1.0511233606098649
06/08/2021,1.0553664384196697
09/08/2021,1.0575359629488401
10/08/2021,1.047794323336249
11/08/2021,1.0526231225414322
12/08/2021,1.0544055675691797
13/08/2021,1.050656670012453
16/08/2021,1.0500566902594854
17/08/2021,1.0527733770685266
18/08/2021,1.055076612033673
19/08/2021,1.059509260908702
20/08/2021,1.0600687981947425
23/08/2021,1.0580513649547443
24/08/2021,1.053337906586368
25/08/2021,1.0534594471518879
26/08/2021,1.0526858156438421
27/08/2021,1.0481237126484244
30/08/2021,1.0492445456163326
31/08/2021,1.0507502861921905
01/09/2021,1.051634484689318
02/09/2021,1.0545953186034653
03/09/2021,1.05475320206646
06/09/2021,1.0553245995323663
07/09/2021,1.054392960918542
08/09/2021,1.050420464444653
09/09/2021,1.0534762744006723
10/09/2021,1.0536180386570204
13/09/2021,1.0543664591069801
14/09/2021,1.0537177896156242
15/09/2021,1.0546984322921897
16/09/2021,1.0562447507345365
17/09/2021,1.0564939169192864
20/09/2021,1.057593125221541
21/09/2021,1.0567491684556165
22/09/2021,1.056173926769307
23/09/2021,1.0557113655124557
24/09/2021,1.0556792158328212
27/09/2021,1.0601244437333182
28/09/2021,1.0620621245339448
29/09/2021,1.0626604702159022
30/09/2021,1.0645858680640474
01/10/2021,1.0637803960810663
04/10/2021,1.0640545580250556
05/10/2021,1.0637751184863684
06/10/2021,1.0642779742424953
07/10/2021,1.0584468545908503
08/10/2021,1.0586472785634302
11/10/2021,1.051781201066846
12/10/2021,1.0483647847347832
13/10/2021,1.0334245321870397
14/10/2021,1.020580793536402
15/10/2021,1.017997379351001
18/10/2021,1.0209380611689296
19/10/2021,1.0208310787023949
20/10/2021,1.0188049871556246
21/10/2021,1.0210785174436103
22/10/2021,1.023412620269841
25/10/2021,1.0257529711967575
26/10/2021,1.030884293868128
27/10/2021,1.0307350894578329
28/10/2021,1.0276287253680763
29/10/2021,1.0301202555753832
01/11/2021,1.029701368460429
02/11/2021,1.0334302433848435
03/11/2021,1.0348251438673026
04/11/2021,1.0353676797834226
05/11/2021,1.036434250143399
08/11/2021,1.0348654582814305
09/11/2021,1.0347676127229035
10/11/2021,1.0360147307341785
11/11/2021,1.0342375210075263
12/11/2021,1.0342284201679064
15/11/2021,1.0318713257092507
16/11/2021,1.0301120613338195
17/11/2021,1.0310716724505284
18/11/2021,1.0350271121421355
19/11/2021,1.0364059430470638
22/11/2021,1.0352257127826723
23/11/2021,1.03227625744311
24/11/2021,1.0357441465915747
25/11/2021,1.0386623582434682
26/11/2021,1.0406976179510696
29/11/2021,1.0444190914985763
30/11/2021,1.0460683853067476
01/12/2021,1.0478472148058644
02/12/2021,1.0499569199002405
03/12/2021,1.0515958838445802
06/12/2021,1.0534044139995529
07/12/2021,1.0513428801132805
08/12/2021,1.0515758986794355
09/12/2021,1.052473995464203
10/12/2021,1.0506300561166213
13/12/2021,1.047476537094235
14/12/2021,1.0457625155582428
15/12/2021,1.0446044822404703
16/12/2021,1.0405813554883727
17/12/2021,1.040891603476972
20/12/2021,1.0419366226730398
21/12/2021,1.0432811554357313
22/12/2021,1.0418086706075438
23/12/2021,1.035216826663045
24/12/2021,1.03291804174471
27/12/2021,1.0257546774812691
28/12/2021,1.0174782250540835
29/12/2021,1.0223581318272612
30/12/2021,1.0265124740983613
31/12/2021,1.0282087986584265
03/01/2022,1.0272138727347666
04/01/2022,1.0204742198092775
05/01/2022,1.0193505074979385
06/01/2022,1.0215114847818856
07/01/2022,1.017330389471022
10/01/2022,1.0125597755794633
11/01/2022,1.0103356923714704
12/01/2022,1.0045557824294697
13/01/2022,1.0038607253308818
14/01/2022,1.0002830766722637
17/01/2022,0.9951274092003976
18/01/2022,0.9915083276398682
19/01/2022,0.9939872060446087
20/01/2022,0.9924512161214795
21/01/2022,0.9869801134709184
24/01/2022,0.988081289094607
25/01/2022,0.9902856330463266
26/01/2022,0.9891743355979619
27/01/2022,0.9863465297421254
28/01/2022,0.9884021427529301
31/01/2022,0.9877661197128705
01/02/2022,0.9956105598060778
02/02/2022,0.9912348657762551
03/02/2022,0.9919300004312837
04/02/2022,0.9939861655072003
07/02/2022,0.987784435276684
08/02/2022,0.9869881769640834
09/02/2022,0.9837179157343443
10/02/2022,0.9675912348665574
11/02/2022,0.9660810127300444
14/02/2022,0.9729384177309013
15/02/2022,0.9770528043359659
16/02/2022,0.972047454751219
17/02/2022,0.9635070950579814
18/02/2022,0.9574099672034889
21/02/2022,0.9636716816179942
22/02/2022,0.9617558647922985
23/02/2022,0.9539336637137101
24/02/2022,0.9713291985936393
25/02/2022,0.9650678058797739
28/02/2022,0.9633082930891268
01/03/2022,0.9716703673396792
02/03/2022,0.9665131500010633
03/03/2022,0.9584783173469443
04/03/2022,0.9657154353202064
07/03/2022,0.9637851839443985
08/03/2022,0.9599260481709463
09/03/2022,0.9550268526768626
10/03/2022,0.9559513029436344
11/03/2022,0.9506648686320187
14/03/2022,0.9544838598944217
15/03/2022,0.9594775676955623
16/03/2022,0.9583574868990506
17/03/2022,0.9604510129965427
18/03/2022,0.96961155010314
21/03/2022,0.972929012198159
22/03/2022,0.9703678980898988
23/03/2022,0.9701026077094469
24/03/2022,0.9663564047398914
25/03/2022,0.960050654427295
28/03/2022,0.9604785321514508
29/03/2022,0.9571674848165205
30/03/2022,0.9591757647017559
31/03/2022,0.9535465865439487
01/04/2022,0.94437979769309
04/04/2022,0.9370675781545903
05/04/2022,0.9498472906070394
06/04/2022,0.9562442831400321
07/04/2022,0.954610373637755
08/04/2022,0.9547819745582667
11/04/2022,0.9562223555620666
12/04/2022,0.953818773536341
13/04/2022,0.9620864693930262
14/04/2022,0.9620748605426402
15/04/2022,0.9620774897655265
18/04/2022,0.9623767318645683
19/04/2022,0.9595793060568606
20/04/2022,0.9542681822694026
21/04/2022,0.9607722712105944
22/04/2022,0.9676791871893435
25/04/2022,0.9801092158637528
26/04/2022,0.9814393118816975
27/04/2022,0.9851130808314894
28/04/2022,0.9910493658107602
29/04/2022,0.9890968905007641
02/05/2022,0.9911801402280478
03/05/2022,0.9862518247490105
04/05/2022,0.9814592557117706
05/05/2022,0.9777834483881856
06/05/2022,0.9837195534858572
09/05/2022,0.9845113868060721
10/05/2022,0.9850679244929599
11/05/2022,0.9781395243972787
12/05/2022,0.9815584950563689
13/05/2022,0.9782352947599929
16/05/2022,0.9792208707840008
17/05/2022,0.971934721021251
18/05/2022,0.9742406732193348
19/05/2022,0.9690509127599682
20/05/2022,0.9650164700054606
23/05/2022,0.9596818479771242
24/05/2022,0.9590470109905362
25/05/2022,0.9534409730656994
26/05/2022,0.9460438358862467
27/05/2022,0.9482385905556602
30/05/2022,0.9523489824514966
31/05/2022,0.9587011945162619
01/06/2022,0.9636168532897459
02/06/2022,0.9619979506401288
03/06/2022,0.9618286050549159
06/06/2022,0.9664291542744285
07/06/2022,0.9717312247049495
08/06/2022,0.9716042663302975
09/06/2022,0.970397383831957
10/06/2022,0.9760715300892436
13/06/2022,0.9772971629974077
14/06/2022,0.9715465590839407
15/06/2022,0.9649274289289205
16/06/2022,0.9631654182131676
17/06/2022,0.9625233388089778
20/06/2022,0.9618732795652621
21/06/2022,0.9605996397540214
22/06/2022,0.9629892658274374
23/06/2022,0.9692035852548868
24/06/2022,0.9767622011728646
27/06/2022,0.9798458053245395
28/06/2022,0.9798229928166708
29/06/2022,0.9805483419386899
30/06/2022,0.9918618052657016
01/07/2022,0.999326302526912
04/07/2022,0.9959810724294577
05/07/2022,1.0018194020278604
06/07/2022,1.0079202249319419
07/07/2022,1.0080076387000387
08/07/2022,1.012408130785669
11/07/2022,1.0206517672182025
12/07/2022,1.028692259379221
13/07/2022,1.0280490837126253
14/07/2022,1.025009362727288
15/07/2022,1.0123664656899514
18/07/2022,1.009543941747416
19/07/2022,1.0063615508877302
20/07/2022,1.0094265761866994
21/07/2022,1.0164817194015188
22/07/2022,1.0182373538348055
25/07/2022,1.0187918193142491
26/07/2022,1.019311427533503
27/07/2022,1.0207330473147183
28/07/2022,1.0209983658064163
29/07/2022,1.0205326695951642
01/08/2022,1.0141522952928852
02/08/2022,1.0201492119585318
03/08/2022,1.0205529375427758
04/08/2022,1.0152526683353431
05/08/2022,1.0168334045419565
08/08/2022,1.0182106563459086
09/08/2022,1.0214005026801438
10/08/2022,1.0122091380099278
11/08/2022,1.0098956902700762
12/08/2022,1.003960362609392
15/08/2022,1.001695288373072
16/08/2022,1.0032718739262574
17/08/2022,1.001354264245836
18/08/2022,1.0021682159272627
19/08/2022,1.004434876408281
22/08/2022,1.0096744491349234
23/08/2022,1.0055076058523669
24/08/2022,1.0061260152502625
25/08/2022,1.005325406359007
26/08/2022,1.0025200756450203
29/08/2022,1.0019820626969294
30/08/2022,1.00290402876888
31/08/2022,1.0056872493269904
01/09/2022,1.0114972709190209
02/09/2022,1.0147912033354218
05/09/2022,1.0168109250160502
06/09/2022,1.0200342090053611
07/09/2022,1.0200977557052036
08/09/2022,1.016924954123805
09/09/2022,1.017749291792727
12/09/2022,1.0101521281563914
13/09/2022,1.010793837012881
14/09/2022,1.013646475284076
15/09/2022,1.0178012709447344
16/09/2022,1.0165731805618592
19/09/2022,1.0133257079999485
20/09/2022,1.0168822348312077
21/09/2022,1.0221195005084978
22/09/2022,1.0250961591512506
23/09/2022,1.0247731806178655
26/09/2022,1.0309333534140477
27/09/2022,1.033569924058316
28/09/2022,1.034730224569012
29/09/2022,1.0397471652665318
30/09/2022,1.0439552475753533
03/10/2022,1.0398163955696311
04/10/2022,1.0367310496574822
05/10/2022,1.039769189961392
06/10/2022,1.0440342619041316
07/10/2022,1.044781917980756
10/10/2022,1.0421695787334468
11/10/2022,1.0430071437954047
12/10/2022,1.0451232878467602
13/10/2022,1.046359704680096
14/10/2022,1.0478334173432295
17/10/2022,1.0454039608336818
18/10/2022,1.0429716624578063
19/10/2022,1.044154564568168
20/10/2022,1.043441292253659
21/10/2022,1.045512391697215
24/10/2022,1.0495050550101408
25/10/2022,1.0490117572062
26/10/2022,1.0466280835765858
27/10/2022,1.0439011413236527
28/10/2022,1.0421986000564556
31/10/2022,1.046143477201112
01/11/2022,1.046083092180272
02/11/2022,1.0437763509208402
03/11/2022,1.0430618346602487
04/11/2022,1.0399521198991466
07/11/2022,1.038617265124356
08/11/2022,1.03304731112425
09/11/2022,1.0284383179527405
10/11/2022,1.0164805682454392
11/11/2022,1.0131467613485934
14/11/2022,1.012227000807325
15/11/2022,1.0065024285008508
16/11/2022,1.0072301316730388
17/11/2022,1.0072859005255905
18/11/2022,1.006506151984571
21/11/2022,1.008338182681912
22/11/2022,1.0104372107177622
23/11/2022,1.0131799189301145
24/11/2022,1.0128819049729298
25/11/2022,1.018154372712586
28/11/2022,1.0147032901782977
29/11/2022,1.0108974531396642
30/11/2022,1.0125942078912717
01/12/2022,1.0078842082458501
02/12/2022,1.0076479370930138
05/12/2022,1.0103991083819608
06/12/2022,1.01054195450546
07/12/2022,1.0108907356334214
08/12/2022,1.0103124727786865
09/12/2022,1.0108610504046733
12/12/2022,1.007769294466005
13/12/2022,1.0067323120179756
14/12/2022,1.0086129395982544
15/12/2022,1.0092903347737077
16/12/2022,1.0101386306774192
19/12/2022,1.0080299912651092
20/12/2022,1.00734856318133
21/12/2022,1.0031610141668286
22/12/2022,1.0010001463435994
23/12/2022,1.0015807075222725
26/12/2022,0.9999893217500996
27/12/2022,0.9993250471729977
28/12/2022,0.9974997071494071
29/12/2022,0.9979822208779816
30/12/2022,0.9987242903192829
02/01/2023,0.9969493504728972
03/01/2023,0.997635849920361
04/01/2023,0.9987624891682354
05/01/2023,0.9985260459040469
06/01/2023,0.9935666507882581
09/01/2023,0.9929409162727568
10/01/2023,0.9941150829963252
11/01/2023,0.9890529170169128
12/01/2023,0.989830241192929
13/01/2023,0.9953284625529593
16/01/2023,0.9987268625299475
17/01/2023,1.003507620012679
18/01/2023,1.0012371020009179
19/01/2023,1.0074328168301392
20/01/2023,1.0076274235016325
23/01/2023,1.0124849451648599
24/01/2023,1.015224187982707
25/01/2023,1.0198580148878331
26/01/2023,1.011198842745654
27/01/2023,1.00195625635008
30/01/2023,1.008456970017588
31/01/2023,1.0055140474433821
01/02/2023,1.004131798458749
02/02/2023,1.0014209127909686
03/02/2023,1.0044123524858939
06/02/2023,1.0056678605732332
07/02/2023,1.0038330208915087
08/02/2023,1.005757938199792
09/02/2023,1.0092981463012094
10/02/2023,1.0068467196053674
13/02/2023,1.0051020059461089
14/02/2023,1.0068075145892683
15/02/2023,1.0082412159732332
16/02/2023,1.008330368370643
17/02/2023,1.0041207486880956
20/02/2023,1.004741664197577
21/02/2023,1.0024968881164043
22/02/2023,1.0005960904563536
23/02/2023,0.9953308374933426
24/02/2023,0.9990721376384999
27/02/2023,0.997835088186255
28/02/2023,0.9967514165248693
01/03/2023,0.989943691488262
02/03/2023,0.9907484973367602
03/03/2023,0.9922617478499497
06/03/2023,0.9925947087285274
07/03/2023,0.9928560514403394
08/03/2023,0.994444081979567
09/03/2023,0.9962002564429382
10/03/2023,0.9952639618167102
13/03/2023,0.9994569623254481
14/03/2023,0.9963706398590062
15/03/2023,1.0001203641416911
16/03/2023,0.9992082274949684
17/03/2023,0.9981718616904541
20/03/2023,0.9950545180090519
21/03/2023,0.9916088928578561
22/03/2023,0.9935662125484299
23/03/2023,0.9913145671442233
24/03/2023,0.9926889746320328
27/03/2023,0.9923930022989443
28/03/2023,0.9903286593738029
29/03/2023,0.9890856598471576
30/03/2023,0.9906263628188972
31/03/2023,0.9919402128859388
03/04/2023,0.9922395605712158
04/04/2023,0.9927285945069667
05/04/2023,0.9927520076427584
06/04/2023,0.991349776978128
07/04/2023,0.9914185957890566
10/04/2023,0.9945325223723729
11/04/2023,0.9969783512973909
12/04/2023,0.9956487928151864
13/04/2023,0.9957300612913306
14/04/2023,0.9977271096484894
17/04/2023,0.997918305660645
18/04/2023,0.9972779020996767
19/04/2023,0.9979227320052435
20/04/2023,0.9955987638019665
21/04/2023,0.9953958692942134
24/04/2023,0.9929263957935844
25/04/2023,0.9932792592123437
26/04/2023,0.9907829574501559
27/04/2023,0.988555633634255
28/04/2023,0.9848110179258046
01/05/2023,0.9850015051083395
02/05/2023,0.9834006935528231
03/05/2023,0.9822261256741193
04/05/2023,0.9847245804502655
05/05/2023,0.9848141804605095
08/05/2023,0.9823442714661175
09/05/2023,0.9804649036499218
10/05/2023,0.9736437817933508
11/05/2023,0.9756850194379326
12/05/2023,0.9690755722607116
15/05/2023,0.970941691557849
16/05/2023,0.9752449430713329
17/05/2023,0.9790146975995649
18/05/2023,0.9799142046242243
19/05/2023,0.9785861526369848
22/05/2023,0.9783540166928074
23/05/2023,0.9787806058835364
24/05/2023,0.9779079066518163
25/05/2023,0.9804424154658926
26/05/2023,0.9743691775643517
29/05/2023,0.9756042236928506
30/05/2023,0.975117823725227
31/05/2023,0.9761905552002463
01/06/2023,0.9768493944658823
02/06/2023,0.9783687225139135
05/06/2023,0.977185966746237
06/06/2023,0.9800598549450095
07/06/2023,0.9760614776413106
08/06/2023,0.9723617453502151
09/06/2023,0.9683491014626465
12/06/2023,0.9712183590522705
13/06/2023,0.9685114938963268
14/06/2023,0.9697386147777285
15/06/2023,0.9707760114807725
16/06/2023,0.9696074688751463
19/06/2023,0.9694823364279537
20/06/2023,0.9697319182529431
21/06/2023,0.9689522262262102
22/06/2023,0.9679521255411029
23/06/2023,0.9669593955738571
26/06/2023,0.9684894996700721
27/06/2023,0.9679443675850382
28/06/2023,0.967495612442879
29/06/2023,0.9677562976678541
30/06/2023,0.9667593821965873
03/07/2023,0.9664880763160439
04/07/2023,0.9678157407687592
05/07/2023,0.9674349157053215
06/07/2023,0.9728343030205532
07/07/2023,0.9726260048930518
10/07/2023,0.971818995792497
11/07/2023,0.9705276809773044
12/07/2023,0.9608046266126589
13/07/2023,0.9545602800137435
14/07/2023,0.953236928163381
17/07/2023,0.953855768864285
18/07/2023,0.9504948107867545
19/07/2023,0.9591345879923351
20/07/2023,0.9587926358643029
21/07/2023,0.9588404834796963
24/07/2023,0.9574740176992145
25/07/2023,0.9620016620459914
26/07/2023,0.9617566041376694
27/07/2023,0.962753715808092
28/07/2023,0.9635829553110639
31/07/2023,0.9671747326235846
01/08/2023,0.9725196853876238
02/08/2023,0.979460998459119
03/08/2023,0.9890004528610997
04/08/2023,0.9885834388168272
07/08/2023,0.9886125937795598
08/08/2023,0.992810420206769
09/08/2023,0.9904159305533821
10/08/2023,0.985170212896942
11/08/2023,0.9856693490413645
14/08/2023,0.9904915097844224
15/08/2023,0.9958031333050543
16/08/2023,0.9957526877641547
17/08/2023,0.9998864879911306
18/08/2023,0.9973238924671665
21/08/2023,0.9966929945824724
22/08/2023,0.9985905427916916
23/08/2023,0.9961748470545417
24/08/2023,0.9935374502489
25/08/2023,0.9936502143838887
28/08/2023,0.9938308229714723
29/08/2023,0.9913242919162413
30/08/2023,0.9900043542844181
31/08/2023,0.9907483190058709
01/09/2023,0.9896096908039929
04/09/2023,0.9903165604412534
05/09/2023,0.994768669982812
06/09/2023,0.9949761177651335
07/09/2023,0.996202770764792
08/09/2023,0.9968940831861097
11/09/2023,0.992257871318896
12/09/2023,0.9919066370185126
13/09/2023,0.9929319537863592
14/09/2023,0.9944666453133127
15/09/2023,0.9956614873788652
18/09/2023,0.9932237700255269
19/09/2023,0.9944602585294571
20/09/2023,0.9951779881575274
21/09/2023,1.0022728065061322
22/09/2023,1.004868215314851
25/09/2023,1.010871971968461
26/09/2023,
27/09/2023,
28/09/2023,
29/09/2023,
02/10/2023,
03/10/2023,
04/10/2023,
05/10/2023,
06/10/2023,
09/10/2023,
10/10/2023,
11/10/2023,
12/10/2023,
13/10/2023,
16/10/2023,
17/10/2023,
18/10/2023,
